Admin2,Admin3,Admin4,Province,Partner,Municipality,Barangay,Community organized (RC 143),Individuals organized (RC 143)
PH060400000,PH060409000,PH060409011,Aklan,Finnish Red Cross,Libacao,Janlud,1,55
PH060400000,PH060409000,PH060409012,Aklan,Finnish Red Cross,Libacao,Julita,1,31
PH060400000,PH060409000,PH060409013,Aklan,Finnish Red Cross,Libacao,Luctoga,1,56
PH060400000,PH060409000,PH060409014,Aklan,Finnish Red Cross,Libacao,Magugba,1,63
PH060400000,PH060409000,PH060409015,Aklan,Finnish Red Cross,Libacao,Manika,1,109
PH060400000,PH060409000,PH060409016,Aklan,Finnish Red Cross,Libacao,Ogsip,1,41
PH060400000,PH060409000,PH060409017,Aklan,Finnish Red Cross,Libacao,Ortega,1,68
PH060400000,PH060409000,PH060409018,Aklan,Finnish Red Cross,Libacao,Oyang,1,66
PH060400000,PH060409000,PH060409019,Aklan,Finnish Red Cross,Libacao,Pampango,1,65
PH060400000,PH060409000,PH060409020,Aklan,Finnish Red Cross,Libacao,Pinonoy,1,44
PH060400000,PH060409000,PH060409022,Aklan,Finnish Red Cross,Libacao,Rivera,1,60
PH060400000,PH060409000,PH060409023,Aklan,Finnish Red Cross,Libacao,Rosal,1,145
PH060400000,PH060409000,PH060409024,Aklan,Finnish Red Cross,Libacao,Sibalew,1,60
PH060400000,PH060410000,PH060410001,Aklan,Spanish Red Cross,Madalag,Alaminos,1,1
PH060400000,PH060410000,PH060410002,Aklan,Spanish Red Cross,Madalag,Alas-as,1,1
PH060400000,PH060410000,PH060410003,Aklan,Spanish Red Cross,Madalag,Bacyang,1,1
PH060400000,PH060410000,PH060410004,Aklan,Spanish Red Cross,Madalag,Balactasan,1,1
PH060400000,PH060410000,PH060410005,Aklan,Spanish Red Cross,Madalag,Cabangahan,1,1
PH060400000,PH060410000,PH060410006,Aklan,Spanish Red Cross,Madalag,Cabilawan,1,1
PH060400000,PH060410000,PH060410007,Aklan,Spanish Red Cross,Madalag,Catabana,1,1
PH060400000,PH060410000,PH060410008,Aklan,Spanish Red Cross,Madalag,Dit-ana,1,6
PH060400000,PH060410000,PH060410009,Aklan,Spanish Red Cross,Madalag,Galicia,1,1
PH060400000,PH060410000,PH060410011,Aklan,Spanish Red Cross,Madalag,Logohon,1,2
PH060400000,PH060410000,PH060410012,Aklan,Spanish Red Cross,Madalag,Mamba,1,4
PH060400000,PH060410000,PH060410015,Aklan,Spanish Red Cross,Madalag,Mercedes,1,1
PH060400000,PH060410000,PH060410016,Aklan,Spanish Red Cross,Madalag,Napnot,1,1
PH060400000,PH060410000,PH060410017,Aklan,Spanish Red Cross,Madalag,Pang-itan,1,2
PH060400000,PH060410000,PH060410018,Aklan,Spanish Red Cross,Madalag,Paningayan,1,3
PH060400000,PH060410000,PH060410019,Aklan,Spanish Red Cross,Madalag,Panipiason,1,1
PH060400000,PH060410000,PH060410020,Aklan,Spanish Red Cross,Madalag,Poblacion,1,1
PH060400000,PH060410000,PH060410021,Aklan,Spanish Red Cross,Madalag,San Jose,1,1
PH060400000,PH060410000,PH060410022,Aklan,Spanish Red Cross,Madalag,Singay,1,1
PH060400000,PH060410000,PH060410023,Aklan,Spanish Red Cross,Madalag,Talangban,1,1
PH060400000,PH060410000,PH060410024,Aklan,Spanish Red Cross,Madalag,Talimagao,1,1
PH060400000,PH060410000,PH060410025,Aklan,Spanish Red Cross,Madalag,Tigbawan,1,1
PH060400000,PH060410000,#N/A,Aklan,Spanish Red Cross,Madalag,Guinatuan,1,2
PH060400000,PH060410000,#N/A,Aklan,Spanish Red Cross,Madalag,Ma. Cristina,1,1
PH060400000,PH060413000,PH060413001,Aklan,Air Asia,Malinao,Banaybanay,1,44
PH060400000,PH060413000,PH060413004,Aklan,Air Asia,Malinao,Cabayugan,1,44
PH060400000,PH060413000,PH060413006,Aklan,Air Asia,Malinao,Cogon,1,46
PH060400000,PH060413000,PH060413007,Aklan,Air Asia,Malinao,Dangcalan,1,45
PH060400000,PH060413000,PH060413008,Aklan,Air Asia,Malinao,Kinalangay Nuevo,1,46
PH060400000,PH060413000,PH060413010,Aklan,Air Asia,Malinao,Lilo-an,1,61
PH060400000,PH060413000,PH060413011,Aklan,Air Asia,Malinao,Malandayon,1,57
PH060400000,PH060413000,PH060413012,Aklan,Air Asia,Malinao,Manhanip,1,30
PH060400000,PH060413000,PH060413014,Aklan,Air Asia,Malinao,Osman,1,45
PH060400000,PH060413000,PH060413017,Aklan,Air Asia,Malinao,San Dimas,1,51
PH060400000,PH060413000,PH060413018,Aklan,Air Asia,Malinao,San Ramon,1,40
PH060400000,PH060413000,PH060413020,Aklan,Air Asia,Malinao,Sipac,1,74
PH060400000,PH060413000,PH060413021,Aklan,Air Asia,Malinao,Sugnod,1,77
PH060400000,PH060413000,PH060413023,Aklan,Air Asia,Malinao,Tigpalas,1,76
PH060400000,PH060413000,#N/A,Aklan,Air Asia,Malinao,Bigaa,1,56
PH060400000,PH060413000,#N/A,Aklan,Air Asia,Malinao,Bulabod,1,109
PH060400000,PH060415000,PH060415002,Aklan,IFRC,New Washington,Cawayan,1,65
PH060400000,PH060415000,PH060415003,Aklan,IFRC,New Washington,Dumaguit,1,119
PH060400000,PH060415000,PH060415006,Aklan,IFRC,New Washington,Jalas,1,38
PH060400000,PH060415000,PH060415008,Aklan,IFRC,New Washington,Lawa-an,1,63
PH060400000,PH060416000,PH060416001,Aklan,Air Asia,Numancia,Albasan,1,54
PH060400000,PH060416000,PH060416003,Aklan,Air Asia,Numancia,Badio,1,38
PH060400000,PH060416000,PH060416007,Aklan,Air Asia,Numancia,Camanci Norte,1,55
PH060400000,PH060416000,PH060416008,Aklan,Air Asia,Numancia,Camanci Sur,1,38
PH060400000,PH060416000,PH060416009,Aklan,Air Asia,Numancia,Dongon East,1,53
PH060400000,PH060416000,PH060416010,Aklan,Air Asia,Numancia,Dongon West,1,103
PH060400000,PH060416000,PH060416011,Aklan,Air Asia,Numancia,Joyao-joyao,1,104
PH060400000,PH060416000,PH060416012,Aklan,Air Asia,Numancia,Laguinbanua East,1,38
PH060400000,PH060416000,PH060416015,Aklan,Air Asia,Numancia,Navitas,1,36
PH060400000,PH060416000,PH060416018,Aklan,Air Asia,Numancia,Tabangka,1,51
PH060600000,PH060602000,PH060602006,Antique,IFRC,Barbaza,Binangbang,1,44
PH060600000,PH060602000,PH060602034,Antique,IFRC,Barbaza,Poblacion,1,44
PH060600000,PH060611000,PH060611013,Antique,IFRC,Pandan,Dumrog,1,50
PH060600000,PH060611000,PH060611015,Antique,IFRC,Pandan,Fragante,1,50
PH060600000,PH060613000,PH060613006,Antique,German Red Cross,San Jose (Capital),Barangay 4 (Pob.),1,39
PH060600000,PH060613000,PH060613011,Antique,German Red Cross,San Jose (Capital),Bariri,1,11
PH060600000,PH060613000,PH060613014,Antique,German Red Cross,San Jose (Capital),Bugarot (Catungan-Bugarot),0,0
PH060600000,PH060613000,PH060613016,Antique,German Red Cross,San Jose (Capital),Durog,1,21
PH060600000,PH060613000,PH060613024,Antique,German Red Cross,San Jose (Capital),Maybato Sur,1,24
PH060600000,PH060615000,PH060615005,Antique,IFRC,Sebaste,Bacalan,1,54
PH060600000,PH060615000,PH060615006,Antique,IFRC,Sebaste,Callan,1,50
PH060600000,PH060615000,PH060615007,Antique,IFRC,Sebaste,Nauhon,1,46
PH060600000,PH060615000,PH060615008,Antique,IFRC,Sebaste,P. Javier,1,39
PH060600000,PH060615000,PH060615010,Antique,IFRC,Sebaste,Idio,1,50
PH060600000,PH060617000,PH060617001,Antique,German Red Cross,Tibiao,Alegre,1,47
PH060600000,PH060617000,PH060617004,Antique,German Red Cross,Tibiao,Castillo,1,44
PH060600000,PH060617000,PH060617005,Antique,German Red Cross,Tibiao,Esparagoza,1,38
PH060600000,PH060617000,PH060617006,Antique,German Red Cross,Tibiao,Importante,0,25
PH060600000,PH060617000,PH060617007,Antique,German Red Cross,Tibiao,La Paz,1,44
PH060600000,PH060617000,PH060617009,Antique,German Red Cross,Tibiao,Martinez,1,34
PH060600000,PH060617000,PH060617010,Antique,German Red Cross,Tibiao,Natividad,1,24
PH060600000,PH060617000,PH060617014,Antique,German Red Cross,Tibiao,San Francisco Norte,1,37
PH060600000,PH060617000,PH060617016,Antique,German Red Cross,Tibiao,San Isidro,0,47
PH060600000,PH060617000,PH060617017,Antique,German Red Cross,Tibiao,Santa Ana,1,50
PH060600000,PH060617000,PH060617020,Antique,German Red Cross,Tibiao,Tigbaboy,0,44
PH060600000,#N/A,#N/A,Antique,German Red Cross,(blank),(blank),,
PH060600000,#N/A,#N/A,Antique,German Red Cross,(blank),(blank),,
PH061900000,PH061903000,PH061903009,Capiz,German Red Cross,Dumalag,San Martin,1,53
PH061900000,PH061903000,PH061903010,Capiz,German Red Cross,Dumalag,San Miguel,1,48
PH061900000,PH061903000,PH061903011,Capiz,German Red Cross,Dumalag,San Rafael,1,45
PH061900000,PH061903000,PH061903018,Capiz,German Red Cross,Dumalag,Santo Angel,1,56
PH061900000,PH061904000,PH061904003,Capiz,German Red Cross,Dumarao,Aglanot,1,47
PH061900000,PH061904000,PH061904006,Capiz,German Red Cross,Dumarao,Agsirab,1,33
PH061900000,PH061904000,PH061904011,Capiz,German Red Cross,Dumarao,Calapawan,,
PH061900000,PH061904000,PH061904017,Capiz,German Red Cross,Dumarao,Guinotos,,
PH061900000,PH061904000,PH061904021,Capiz,German Red Cross,Dumarao,Lawaan,1,49
PH061900000,PH061904000,PH061904030,Capiz,German Red Cross,Dumarao,Sagrada Familia,1,50
PH061900000,PH061904000,PH061904032,Capiz,German Red Cross,Dumarao,San Juan,,
PH061900000,PH061904000,PH061904034,Capiz,German Red Cross,Dumarao,Tamulalod,,
PH061900000,PH061904000,PH061904036,Capiz,German Red Cross,Dumarao,Tina,1,52
PH061900000,PH061905000,PH061905005,Capiz,Hong Kong Red Cross,Ivisan,Cabugao,1,73
PH061900000,PH061905000,PH061905010,Capiz,Hong Kong Red Cross,Ivisan,Matnog,1,79
PH061900000,PH061905000,PH061905011,Capiz,Hong Kong Red Cross,Ivisan,Mianay,1,51
PH061900000,PH061905000,PH061905012,Capiz,Hong Kong Red Cross,Ivisan,Ondoy,1,49
PH061900000,PH061905000,PH061905015,Capiz,Hong Kong Red Cross,Ivisan,Santa Cruz,1,50
PH061900000,PH061910000,PH061910003,Capiz,IFRC,Panitan,Agloway,,
PH061900000,PH061910000,PH061910004,Capiz,IFRC,Panitan,Ambilay,1,46
PH061900000,PH061910000,PH061910008,Capiz,IFRC,Panitan,Cabugao,,
PH061900000,PH061910000,PH061910009,Capiz,IFRC,Panitan,Cabangahan,1,94
PH061900000,PH061910000,PH061910010,Capiz,IFRC,Panitan,Cadio,1,82
PH061900000,PH061910000,PH061910012,Capiz,IFRC,Panitan,Capagao,,
PH061900000,PH061910000,PH061910014,Capiz,IFRC,Panitan,Conciencia,,
PH061900000,PH061910000,PH061910020,Capiz,IFRC,Panitan,Quios,,
PH061900000,PH061910000,PH061910025,Capiz,IFRC,Panitan,Tincupon,,
PH061900000,PH061917000,PH061917001,Capiz,German Red Cross,Tapaz,Abangay,1,43
PH061900000,PH061917000,PH061917003,Capiz,German Red Cross,Tapaz,Agcococ,1,149
PH061900000,PH061917000,PH061917004,Capiz,German Red Cross,Tapaz,Aglinab,1,45
PH061900000,PH061917000,PH061917008,Capiz,German Red Cross,Tapaz,Artuz,1,119
PH061900000,PH061917000,PH061917036,Capiz,German Red Cross,Tapaz,Roxas,1,65
PH063000000,PH063001000,PH063001001,Iloilo,British Red Cross,Ajuy,Adcadarao,1,16
PH063000000,PH063001000,PH063001002,Iloilo,British Red Cross,Ajuy,Agbobolo,1,32
PH063000000,PH063001000,PH063001003,Iloilo,British Red Cross,Ajuy,Badiangan,1,46
PH063000000,PH063001000,PH063001004,Iloilo,British Red Cross,Ajuy,Barrido,1,27
PH063000000,PH063001000,PH063001005,Iloilo,British Red Cross,Ajuy,Bato Biasong,1,29
PH063000000,PH063001000,PH063001006,Iloilo,British Red Cross,Ajuy,Bay-ang,1,7
PH063000000,PH063001000,PH063001007,Iloilo,British Red Cross,Ajuy,Bucana Bunglas,1,27
PH063000000,PH063001000,PH063001008,Iloilo,British Red Cross,Ajuy,Central,1,24
PH063000000,PH063001000,PH063001009,Iloilo,British Red Cross,Ajuy,Culasi,1,13
PH063000000,PH063001000,PH063001010,Iloilo,British Red Cross,Ajuy,Lanjagan,1,28
PH063000000,PH063001000,PH063001011,Iloilo,British Red Cross,Ajuy,Luca,1,27
PH063000000,PH063001000,PH063001012,Iloilo,British Red Cross,Ajuy,Malayu-an,1,18
PH063000000,PH063001000,PH063001013,Iloilo,British Red Cross,Ajuy,Mangorocoro,1,25
PH063000000,PH063001000,PH063001014,Iloilo,British Red Cross,Ajuy,Nasidman,1,29
PH063000000,PH063001000,PH063001015,Iloilo,British Red Cross,Ajuy,Pantalan Nabaye,1,33
PH063000000,PH063001000,PH063001016,Iloilo,British Red Cross,Ajuy,Pantalan Navarro,1,24
PH063000000,PH063001000,PH063001017,Iloilo,British Red Cross,Ajuy,Pedada,1,25
PH063000000,PH063001000,PH063001018,Iloilo,British Red Cross,Ajuy,Pili,1,25
PH063000000,PH063001000,PH063001019,Iloilo,British Red Cross,Ajuy,Pinantan Diel,1,28
PH063000000,PH063001000,PH063001020,Iloilo,British Red Cross,Ajuy,Pinantan Elizalde,1,28
PH063000000,PH063001000,PH063001021,Iloilo,British Red Cross,Ajuy,Pinay Espinosa,1,25
PH063000000,PH063001000,PH063001022,Iloilo,British Red Cross,Ajuy,Poblacion,1,27
PH063000000,PH063001000,PH063001023,Iloilo,British Red Cross,Ajuy,Progreso,1,20
PH063000000,PH063001000,PH063001024,Iloilo,British Red Cross,Ajuy,Puente Bunglas,1,24
PH063000000,PH063001000,PH063001025,Iloilo,British Red Cross,Ajuy,Punta Buri,1,24
PH063000000,PH063001000,PH063001026,Iloilo,British Red Cross,Ajuy,Rojas,1,20
PH063000000,PH063001000,PH063001027,Iloilo,British Red Cross,Ajuy,San Antonio,1,28
PH063000000,PH063001000,PH063001028,Iloilo,British Red Cross,Ajuy,Silagon,1,48
PH063000000,PH063001000,PH063001029,Iloilo,British Red Cross,Ajuy,Santo Rosario,1,20
PH063000000,PH063001000,PH063001030,Iloilo,British Red Cross,Ajuy,Tagubanhan,1,45
PH063000000,PH063001000,PH063001031,Iloilo,British Red Cross,Ajuy,Taguhangin,1,23
PH063000000,PH063001000,PH063001032,Iloilo,British Red Cross,Ajuy,Tanduyan,1,30
PH063000000,PH063001000,PH063001033,Iloilo,British Red Cross,Ajuy,Tipacla,1,27
PH063000000,PH063001000,PH063001034,Iloilo,British Red Cross,Ajuy,Tubogan,1,29
PH063000000,PH063005000,PH063005001,Iloilo,British Red Cross,Balasan,Aranjuez,1,29
PH063000000,PH063005000,PH063005002,Iloilo,British Red Cross,Balasan,Bacolod,1,26
PH063000000,PH063005000,PH063005003,Iloilo,British Red Cross,Balasan,Balanti-an,1,21
PH063000000,PH063005000,PH063005004,Iloilo,British Red Cross,Balasan,Batuan,1,50
PH063000000,PH063005000,PH063005005,Iloilo,British Red Cross,Balasan,Cabalic,1,25
PH063000000,PH063005000,PH063005006,Iloilo,British Red Cross,Balasan,Camambugan,1,45
PH063000000,PH063005000,PH063005007,Iloilo,British Red Cross,Balasan,Dolores,1,29
PH063000000,PH063005000,PH063005008,Iloilo,British Red Cross,Balasan,Gimamanay,1,29
PH063000000,PH063005000,PH063005009,Iloilo,British Red Cross,Balasan,Ipil,1,28
PH063000000,PH063005000,PH063005010,Iloilo,British Red Cross,Balasan,Kinalkalan,1,28
PH063000000,PH063005000,PH063005011,Iloilo,British Red Cross,Balasan,Lawis,1,48
PH063000000,PH063005000,PH063005012,Iloilo,British Red Cross,Balasan,Malapoc,1,20
PH063000000,PH063005000,PH063005013,Iloilo,British Red Cross,Balasan,Mamhut Norte,1,17
PH063000000,PH063005000,PH063005014,Iloilo,British Red Cross,Balasan,Mamhut Sur,1,26
PH063000000,PH063005000,PH063005015,Iloilo,British Red Cross,Balasan,Maya,1,29
PH063000000,PH063005000,PH063005016,Iloilo,British Red Cross,Balasan,Pani-an,1,28
PH063000000,PH063005000,PH063005017,Iloilo,British Red Cross,Balasan,Poblacion Norte,1,35
PH063000000,PH063005000,PH063005018,Iloilo,British Red Cross,Balasan,Poblacion Sur,1,21
PH063000000,PH063005000,PH063005019,Iloilo,British Red Cross,Balasan,Quiasan,1,30
PH063000000,PH063005000,PH063005020,Iloilo,British Red Cross,Balasan,Salong,1,45
PH063000000,PH063005000,PH063005021,Iloilo,British Red Cross,Balasan,Salvacion,1,43
PH063000000,PH063005000,PH063005022,Iloilo,British Red Cross,Balasan,Tingui-an,1,45
PH063000000,PH063005000,PH063005023,Iloilo,British Red Cross,Balasan,Zaragosa,1,22
PH072200000,PH072209000,PH072209001,Cebu,German Red Cross,Bantayan,Atop-Atop,1,181
PH072200000,PH072209000,PH072209003,Cebu,German Red Cross,Bantayan,Baod,1,191
PH072200000,PH072209000,PH072209009,Cebu,German Red Cross,Bantayan,Guiwanon,1,305
PH072200000,PH072209000,PH072209012,Cebu,German Red Cross,Bantayan,Kangkaibe,1,192
PH072200000,PH072209000,PH072209016,Cebu,German Red Cross,Bantayan,Mojon,1,178
PH072200000,PH072211000,PH072211002,Cebu,German Red Cross,City Of Bogo,Anonang Norte,1,129
PH072200000,PH072211000,PH072211003,Cebu,German Red Cross,City Of Bogo,Anonang Sur,1,160
PH072200000,PH072211000,PH072211005,Cebu,German Red Cross,City Of Bogo,Binabag,1,121
PH072200000,PH072211000,PH072211015,Cebu,French Red Cross,City Of Bogo,Libertad,1,54
PH072200000,PH072211000,PH072211015,Cebu,German Red Cross,City Of Bogo,Libertad,,17
PH072200000,PH072211000,PH072211017,Cebu,German Red Cross,City Of Bogo,Malingin,1,59
PH072200000,PH072211000,PH072211020,Cebu,French Red Cross,City Of Bogo,Odlot,1,53
PH072200000,PH072211000,PH072211020,Cebu,German Red Cross,City Of Bogo,Odlot,1,13
PH072200000,PH072221000,PH072221001,Cebu,French Red Cross,Daanbantayan,Aguho,1,45
PH072200000,PH072221000,PH072221004,Cebu,Japanese Red Cross,Daanbantayan,Bateria,1,54
PH072200000,PH072221000,PH072221005,Cebu,Japanese Red Cross,Daanbantayan,Bitoon,1,37
PH072200000,PH072221000,PH072221006,Cebu,Japanese Red Cross,Daanbantayan,Calape,1,58
PH072200000,PH072221000,PH072221007,Cebu,French Red Cross,Daanbantayan,Carnaza,,
PH072200000,PH072221000,PH072221009,Cebu,Japanese Red Cross,Daanbantayan,Lanao,1,34
PH072200000,PH072221000,PH072221012,Cebu,German Red Cross,Daanbantayan,Malingin,0,0
PH072200000,PH072221000,PH072221012,Cebu,Japanese Red Cross,Daanbantayan,Malingin,1,45
PH072200000,PH072221000,PH072221015,Cebu,French Red Cross,Daanbantayan,Paypay,1,36
PH072200000,PH072228000,PH072228001,Cebu,German Red Cross,Madridejos,Bunakan,1,147
PH072200000,PH072228000,PH072228013,Cebu,German Red Cross,Madridejos,Tarong,1,196
PH072200000,PH072231000,PH072231006,Cebu,French Red Cross,Medellin,Gibitngil,,
PH072200000,#N/A,#N/A,Cebu,French Red Cross,(blank),(blank),,
PH082600000,PH082609000,PH082609054,Eastern Samar,Norwegian Red Cross,Guiuan,Taytay,,
PH082600000,PH082609000,PH082609064,Eastern Samar,Norwegian Red Cross,Guiuan,Tagporo,,
PH082600000,PH082612000,PH082612004,Eastern Samar,Norwegian Red Cross,Lawaan,Guinob-an,,
PH082600000,PH082612000,PH082612020,Eastern Samar,Norwegian Red Cross,Lawaan,San Isidro,,
PH083700000,PH083702000,PH083702001,Leyte,American Red Cross,Alangalang,Aslum,1,30
PH083700000,PH083702000,PH083702002,Leyte,American Red Cross,Alangalang,Astorga (Burabod),1,38
PH083700000,PH083702000,PH083702024,Leyte,American Red Cross,Alangalang,Hubang,1,27
PH083700000,PH083702000,PH083702033,Leyte,American Red Cross,Alangalang,Peñalosa,1,46
PH083700000,PH083702000,PH083702043,Leyte,American Red Cross,Alangalang,Santiago,1,23
PH083700000,PH083730000,PH083730002,Leyte,American Red Cross,MacArthur,Burabod,1,30
PH083700000,PH083730000,PH083730007,Leyte,American Red Cross,MacArthur,Danao,1,38
PH083700000,PH083730000,PH083730009,Leyte,American Red Cross,MacArthur,Kiling,1,27
PH083700000,PH083730000,PH083730010,Leyte,American Red Cross,MacArthur,Lanawan,1,46
PH083700000,PH083730000,PH083730013,Leyte,American Red Cross,MacArthur,Oguisan,1,23
PH083700000,PH083730000,PH083730024,Leyte,American Red Cross,MacArthur,San Antonio,1,9
PH083700000,PH083730000,PH083730025,Leyte,American Red Cross,MacArthur,San Isidro,1,5
PH083700000,PH083730000,PH083730028,Leyte,American Red Cross,MacArthur,Santa Isabel,1,5
PH083700000,PH083730000,PH083730032,Leyte,American Red Cross,MacArthur,Villa Imelda,1,22
PH083700000,PH083735000,PH083735003,Leyte,American Red Cross,Mayorga,Burgos,1,29
PH083700000,PH083735000,PH083735012,Leyte,American Red Cross,Mayorga,San Roque,1,64
PH083700000,PH083735000,PH083735014,Leyte,American Red Cross,Mayorga,Talisay,1,52
PH083700000,PH083735000,PH083735015,Leyte,American Red Cross,Mayorga,Union,1,56
PH083700000,PH083735000,PH083735016,Leyte,American Red Cross,Mayorga,Wilson,1,30
PH083700000,PH083738000,PH083738006,Leyte,Swiss Red Cross,Ormoc City,Biliboy,,
PH083700000,PH083738000,PH083738007,Leyte,Swiss Red Cross,Ormoc City,Borok,,
PH083700000,PH083738000,PH083738063,Leyte,Swiss Red Cross,Ormoc City,Magaswi,,
PH083700000,PH083738000,PH083738065,Leyte,Swiss Red Cross,Ormoc City,Mahayahay,,
PH083700000,PH083738000,PH083738068,Leyte,Swiss Red Cross,Ormoc City,Mas-in,,
PH083700000,PH083738000,PH083738077,Leyte,Swiss Red Cross,Ormoc City,"Quezon, Jr.",,
PH083700000,PH083738000,PH083738078,Leyte,Swiss Red Cross,Ormoc City,Rufina M. Tan,,
PH083700000,PH083738000,PH083738093,Leyte,Swiss Red Cross,Ormoc City,Cabintan,,
PH083700000,PH083738000,PH083738110,Leyte,Swiss Red Cross,Ormoc City,Bayog,,
PH083700000,PH083747000,PH083747021,Leyte,American Red Cross,Tacloban City (Capital),Barangay 103 (Palanog),1,45
PH083700000,PH083747000,PH083747022,Leyte,American Red Cross,Tacloban City (Capital),Barangay 103-A (San Paglaum),1,55
PH083700000,PH083747000,PH083747151,Leyte,American Red Cross,Tacloban City (Capital),Barangay 83-C (San Jose),1,21
PH083700000,PH083747000,#N/A,Leyte,American Red Cross,Tacloban City (Capital),Marasbaras,1,89
PH175300000,PH175307000,PH175307001,Palawan,Swiss Red Cross,Busuanga,Bogtong,1,68
PH175300000,PH175307000,PH175307002,Palawan,Swiss Red Cross,Busuanga,Buluang,1,54
PH175300000,PH175307000,PH175307006,Palawan,Swiss Red Cross,Busuanga,Maglalambay,1,65
PH175300000,PH175307000,PH175307012,Palawan,Swiss Red Cross,Busuanga,Salvacion,,
PH175300000,PH175307000,PH175307013,Palawan,Swiss Red Cross,Busuanga,San Isidro,1,50
PH175300000,PH175307000,PH175307014,Palawan,Swiss Red Cross,Busuanga,San Rafael,1,35
PH175300000,PH175309000,PH175309001,Palawan,Swiss Red Cross,Coron,Banuang Daan,1,52
PH175300000,PH175309000,PH175309004,Palawan,Swiss Red Cross,Coron,Buenavista,1,226
PH175300000,PH175309000,PH175309006,Palawan,Swiss Red Cross,Coron,Cabugao,1,44
PH175300000,PH175309000,PH175309009,Palawan,Swiss Red Cross,Coron,Decalachao,1,68
PH175300000,PH175309000,PH175309012,Palawan,Swiss Red Cross,Coron,Malawig,1,48
PH175300000,PH175309000,PH175309016,Palawan,Swiss Red Cross,Coron,Barangay I (Pob.),,
PH175300000,PH175309000,#N/A,Palawan,Swiss Red Cross,Coron,Coron Proper,,
PH175300000,PH175322000,PH175322003,Palawan,Swiss Red Cross,Culion,Binudac,1,23
PH175300000,PH175322000,PH175322005,Palawan,Swiss Red Cross,Culion,Galoc,1,50
PH175300000,PH175322000,PH175322008,Palawan,Swiss Red Cross,Culion,Luac,1,50
PH175300000,PH175322000,PH175322010,Palawan,Swiss Red Cross,Culion,Osmeña,0,9
PH175300000,PH175322000,PH175322013,Palawan,Swiss Red Cross,Culion,Halsey,1,61
